Filename,Comment,Rating
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"A pesar de que es nuevo, se siente como si ya tuviera un año de usado por los cierres intempestivos de aplicaciones, la cámara se detiene a veces y de la nada se congela. Sin embargo, en general su rendimiento está acorde a su precio.",4
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Cumple con lo requerido.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Exelente.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Es muy nítida la imagen de la pantalla.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"Hasta el momento el celular,,ha llenado mis expectativas,muy bien equipo,aunque llevo poco tiempo con el,,pero muy buen celular,es rápido ,.",5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Me pareció muy bien en la relación precio y calidad.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Buena compra a muy buen precio.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"Un celular perfecto para el uso diario y sin complicaciones. Su único punto mas bajo sería la calidad de la cámara y sus fotos, no son muy buenas, pero es de esperarse por el precio que ofrece este celular. Si este es un punto importante para ti, puede que no sea la mejor opción, pero de resto, es simplemente muy bueno.",5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Muy contento funcionando excelente hasta el momento.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Excelente dispositivo estoy contento con el.,4
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Excelente producto.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Buen producto muchas gracias.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Excelente calidad.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Llega en buenas condiciones y cumple con las especificaciones.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Muy buena calidad - precio.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"Bien, para recomendar, gracias.",5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Muy bien sin novedad.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Exelente gracias.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Excelente.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Excelente.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Es una buena opción a un precio asequible e incluso permite actualizar el sistema operativo a hyper os.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Excelente producto.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Excelente.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"Es un buen equipo para el precio! la camara de mi redmi 8a era mejor pero está no está tan mal! la batería me párese que no le dura lo suficiente aún que la carga rápida es espectacular en 50 minutos está al 100%.
Es buena opción para personas que no le exigen mucho al cel y lo utilizan para lo básico y uno que otro juego!!.",5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Buena relación calidad precio.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Muy buen celular.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Melo.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"Un buen producto calidad precio, su cámara no es la mejor pero con unas versiones de la gcam mejora bastante, y su procesador no está hecho para juegos pesados, pero sirve y cumple perfectamente en el día a día con redes sociales, videos etc. Tiene muy buena calidad de pantalla, buen brillo, buen almacenamiento y ram que ayudan mucho a que no se estanque. Carga en menos de 1 hora cosa que se aprecia bastante y aún así, la carga dura todo el día sin problema incluso escuchando musica o viendo videos todo el tiempo. Recomendable especialmente si tienes algún modelo viejo, notarás bastante el salto, aunque si buscas algún tipo de potencia en juegos, te recomendaría invertir un poco más y comprar el poco x6, igual a este precio no hay ningún celular que ofrezca algo mejor que este.",5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Cumple.,4
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Excelente.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Excelnte producto.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Muy bueno.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"Excelente producto el procesador no es tan tan rápido pero es bueno.
Y funciona muy muy bien no pesa nada y resiste bien las caídas !.",5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,El mejor celular calidad precio.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Hasta el momento funciona excelente muy bonito.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"Muy bien producto , llevo 2 meses y no he tenido problemas.",4
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"Muchas gracias, este celular por su precio no tiene comparación, redmi note 13 genial.",5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Excelente producto a un excelente precio.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"Gran producto, elegante, económico y duradero.",5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Cumple mis expectativas.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Hasta el momento excelente por el precio.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Lo esperado rápido buena relación precio calidad.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"Muy bueno, exelente relación cálidad-precio, lo único sería que la camara no es tan buena.",5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,El mejor calidad precio.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Muy buen celular en general. A muy buen precio.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Pedí el sábado a valledupar y el lunes a las 9:30 am ya tenía el cel en la mano.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"Hasta el momento llevo unos 4 días con mi teléfono, y me ha ido bien, esperemos que no tenga ningún problema.",5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"Fue un regalo pero ha funcionando muy bien, xiaomi definitivamente es una marca que ha salido bastante buena.",5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Excelente; muy buena iluminación y gran duración de la bateria.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Excelente.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Solo he tenido una dificultad con el youtube. Cuando sale publicidad a veces permanece en la mitad de la pantalla. Con cerrar y abrir se soluciona.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Bueno excelente lo recomiendo.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Ya conozco los note xiaomi 13.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Después de 6 meses no he tenido problema con el celular.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,De lo mejor en relación calidad precio. Una muy buena opción.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"Hasta ahora anda muy bien, llevo aprox 1mes con él, y funciona bien, excelente teléfono para el precio.",5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Bien.,4
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Excelente! el tamaño de la pantalla es muy cómoda para ver contenido y es súper ligero. Lo único que se extraña es el nfc.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Hasta el momento lo mejor que pude adquirir.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"Excelente producto, muy buena calidad precio, estoy feliz con mi compra 🛍️.",5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"Excelente adquisición. Relación calidad/precio inigualables! 256gb es una almacenamiento perfecto, 8gb de ram nos proporciona fluidez en todas las aplicaciones, puedo recomendarlo totalmente luego de 3 meses de uso, gracias!.",5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Exelente.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Obstáculos para grabar las llamadas.,4
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Excelente producto teniendo en cuenta el precio.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Los productos xiaomi siempre con su buena calidad.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Excelente estado.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"Compré el celular hace unos 8 días para mi mamá. El producto en sí es bueno para una persona que quiera solo ver redes sociales, las cámaras no son de lo mejor, pero en general está todo acorde al precio del producto.",4
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Se lo compré a mi mamá de regalo y le encantó.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Muy bueno.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"Lo mejor que he puedido encontrar por ese precio, altamente satisfecho.",5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Gracias.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"Lo recibí en perfectas condiciones, excelente, muy confiable.",5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Exelente.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Excelente.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Excelente producto.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Buen producto.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Un muy buen celular.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Muy buen celular y si vale la pena.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"Excelente celular, bueno para hacer un regalo.",5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Buen producto.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"Excelente opción por su bajo costo,.",5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Excelente.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Bueno es rápido buen sonido le dura la carga la cámara no me gusta mucho.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Buen teléfono vale la pena es de gama alta muy completo.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"De las mejores compras que he realizado por mercadolibre, el teléfono es tremenda maquina en relación calidad/precio.",5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"Un excelente equipo , recomendado.",5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Buen equipo en relación con el precio.,4
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"Me ha parecido un muy buen producto, ha funcionado correctamente, buena capacidad de almacenamiento.",5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Muy bueno llevo un mes con el lo único por mejorar es que se le va la señal muy fácil de resto un equipo excelente.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Excelente calidad.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"Funciona excelente, muy rápido, buena relación calidad y precio.",5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"Se está probando, hay que mirar.",4
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Solo lo he tenido por unas horas y esta increíble exelente producto.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Muy buen celular para el precio.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"Bonito, y muy buen producto, súper recomendado.",5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Buen producto se ve chévere 👌🏻.,4
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"Justo lo que esperaba, por el precio está muy bien, aún así la cámara deja que desear.",5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Muy bien producto aunque aún no me llega la factura.,4
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Excelente relación beneficio-costo. Se los compré a mi mamá y mi tía (tienen +/- 70 años) y les funciona perfectamente. Súper recomendado.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Excelente producto.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"Buen equipo para la relación precio y calidad, pienso que la cámara y la duración de la batería no son el fuerte del equipo (no uso juegos en el equipo), el sensor de huella en la pantalla no está mal, cuestión de gustos, y el procesador con la extensión de memoria virtual muy positivo en el equipo y su diseño también.",4
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Dice que es compatible con esim y no he podido instalar mi plan con esim.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"Excelente,.",5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Apenas para el precio.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Buen celular.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,Buena calidad-precio.,5
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"En términos generales es un buen equipo, esperaba un poco más de la camara.",4
Xiaomi Redmi Note 13 4G Dual SIM 256 GB negro 8 GB RAM $617900.docx,"En precio es muy bueno, basado a sus componentes, es un celular q no se te va a quedar en rendimiento, exelente producto si buscas rendimiento, pero si buscas camara de alta calidad no es el ideal, en mi caso buscaba lo anterior y fue una buena compra.",5
Xiaomi Redmi Note 13 Pro 4G Dual SIM 256 GB púrpura 8 GB RAM $890946.docx,"Está bueno y funciona bien, esperemos que no salga chimbo, como mi ex.",5
Xiaomi Redmi Note 13 Pro 4G Dual SIM 256 GB púrpura 8 GB RAM $890946.docx,"Me parece un movil muy bonito, tiene un duracion de bateria excelente.",5
Xiaomi Redmi Note 13 Pro 4G Dual SIM 256 GB púrpura 8 GB RAM $890946.docx,"Buen equipo, vengo de usar un redmi note 9, y vaya la diferencia, bastante fluido, transiciones suaves, buen espacio, recomendado si no quieres hacer un gasto tan grande y tener buenas prestaciones.",5
Xiaomi Redmi Note 13 Pro 4G Dual SIM 256 GB púrpura 8 GB RAM $890946.docx,"Espectacular , parece gama alta y la cámara , semi-pro ! increíble compra !!.",5
Xiaomi Redmi Note 13 Pro 4G Dual SIM 256 GB púrpura 8 GB RAM $890946.docx,Hermoso tiene una super cama.,5
Xiaomi Redmi Note 13 Pro 4G Dual SIM 256 GB púrpura 8 GB RAM $890946.docx,"Pienso que es uno de los mejores teléfonos en cuanto a precio/calidad del mercado, sin embargo me decepcionó mucho la duración de la batería ya que está apenas y alcanza a durar el día. De resto responde muy bien tanto en camaras como en capacidad interna, actualizaciones, sistema y velocidad.",4
Xiaomi Redmi Note 13 Pro 4G Dual SIM 256 GB púrpura 8 GB RAM $890946.docx,Hasta ahora genial. Con la calidad de los productos xiaomi.,5
Xiaomi Redmi Note 13 Pro 4G Dual SIM 256 GB púrpura 8 GB RAM $890946.docx,"Súper bonito, excelente todo como se indico.",5
Xiaomi Redmi Note 13 Pro 4G Dual SIM 256 GB púrpura 8 GB RAM $890946.docx,,5
Xiaomi Redmi Note 13 Pro 4G Dual SIM 256 GB púrpura 8 GB RAM $890946.docx,Un teléfono genial. La cámara es espectacular.,5
Xiaomi Redmi Note 13 Pro 4G Dual SIM 256 GB púrpura 8 GB RAM $890946.docx,Bien producto para el precio buena camara lastima el vídeo no sea 4k pero de resto bien.,5
Xiaomi Redmi Note 13 Pro 4G Dual SIM 256 GB púrpura 8 GB RAM $890946.docx,Lo único que no me gustó es que hay que comprar el adaptador al cargador de resto está súper.,5
Xiaomi Redmi Note 13 Pro 4G Dual SIM 256 GB púrpura 8 GB RAM $890946.docx,"Buena cámara, buen procesador, buena batería, el almacenamiento es el que especifica y los 8 de ram también, he jugado call of duty warzone y va sobrado en gráficos medios, en altos no lo probé por lo que lo veo innecesario, recomiendo este producto.",5
Xiaomi Redmi Note 13 Pro 4G Dual SIM 256 GB púrpura 8 GB RAM $890946.docx,Por el precio está muy bien 👍.,5
Xiaomi Redmi Note 13 Pro 4G Dual SIM 256 GB púrpura 8 GB RAM $890946.docx,"Rápido, buena cámara, me gusta que tiene porta micro sd. Estoy muy satisfecho.",5
Xiaomi Redmi Note 13 Pro 4G Dual SIM 256 GB púrpura 8 GB RAM $890946.docx,Mi producto me pareció exelente.,5
Xiaomi Redmi Note 13 Pro 4G Dual SIM 256 GB púrpura 8 GB RAM $890946.docx,Mí pareció excelente muy buena calidad lo recomiendo.,5
